accuracy,iteration,random_state,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
0.34355828220858897,5971,42,394,10,1,0.7050295000000001,15,False
0.2392638036809816,6219,42,11,4,5,0.40006,3,False
0.26993865030674846,6213,42,189,10,7,0.43255675000000005,4,True
0.36809815950920244,6218,42,220,2,6,0.020098,22,False
0.3987730061349693,6167,42,380,7,2,0.1750825,29,True
0.4049079754601227,6102,42,272,9,2,0.68753125,16,True
0.4171779141104294,6209,42,79,3,8,0.28257175,30,False
0.39263803680981596,6120,42,228,2,3,0.5825417500000001,29,True
0.20245398773006135,6221,42,141,3,7,0.190081,3,False
0.4110429447852761,6212,42,233,2,10,0.11258875000000002,23,False
0.44785276073619634,6177,42,125,7,1,0.350065,21,False
0.3987730061349693,6216,42,146,3,7,0.18258175000000001,None,True
0.38650306748466257,6191,42,72,10,3,0.8525147500000001,23,True
0.3128834355828221,6224,42,35,5,8,0.47255275,6,False
0.2147239263803681,6214,42,310,2,7,0.6825317500000001,2,False
0.3312883435582822,6161,42,326,10,6,0.7050295000000001,7,True
0.44171779141104295,6207,42,139,6,6,0.2650735,12,False
0.4171779141104294,6194,42,76,6,2,0.56254375,20,False
0.37423312883435583,6229,42,155,7,7,0.09259075000000001,9,False
0.4294478527607362,6184,42,326,3,4,0.26257375,36,True
0.44171779141104295,6181,42,246,6,2,0.3250675,39,True
0.4233128834355828,6228,42,138,10,9,0.170083,36,False
0.3006134969325153,6222,42,28,7,2,0.73752625,35,False
0.294478527607362,5935,42,324,5,1,0.8950105,22,False
0.34355828220858897,6238,42,70,2,7,0.41255875000000003,6,False
0.39263803680981596,6182,42,284,4,9,0.35756425000000003,12,False
0.38650306748466257,6237,42,59,3,3,0.33506650000000004,31,True
0.3067484662576687,5954,42,349,7,3,0.8425157500000001,37,False
0.34355828220858897,6124,42,227,2,1,0.7175282500000001,10,False
0.3987730061349693,6241,42,88,2,1,0.10258975000000001,10,False
0.4110429447852761,6155,42,352,3,8,0.37006300000000003,16,False
0.3803680981595092,6248,42,215,8,5,0.022597750000000003,16,False
0.4110429447852761,6232,42,114,7,8,0.560044,19,True
0.37423312883435583,6231,42,61,5,2,0.7925207500000001,16,True
0.4233128834355828,6134,42,228,9,4,0.8550145000000001,30,True
0.43558282208588955,6234,42,75,8,5,0.42505750000000003,37,False
0.3987730061349693,6233,42,69,10,2,0.41505850000000005,35,False
0.3558282208588957,6156,42,179,10,7,0.8000200000000001,14,False
0.2085889570552147,6255,42,376,6,5,0.010099,4,True
0.4049079754601227,6166,42,352,5,4,0.5250475,12,True
0.3987730061349693,6227,42,137,9,3,0.37006300000000003,28,True
0.294478527607362,6200,42,400,6,5,0.8050195000000001,5,True
0.4171779141104294,6240,42,57,4,2,0.42755725000000006,34,True
0.39263803680981596,6256,42,14,9,6,0.47005300000000005,32,True
0.3312883435582822,6247,42,155,4,2,0.32256775000000004,6,True
0.4171779141104294,6193,42,232,6,2,0.43755625000000004,21,True
0.3803680981595092,6250,42,155,6,9,0.1650835,28,True
0.19631901840490798,6259,42,189,3,7,0.4350565,2,False
0.37423312883435583,6258,42,41,3,8,0.4650535,39,True
0.3619631901840491,6253,42,36,10,9,0.6950305000000001,31,True
0.17791411042944785,6257,42,302,8,10,0.8175182500000001,1,False
0.32515337423312884,6263,42,20,4,2,0.62253775,13,True
0.38650306748466257,6210,42,198,10,8,0.71252875,36,True
0.27607361963190186,6254,42,199,4,5,0.47505250000000004,4,True
0.4171779141104294,6215,42,145,4,4,0.430057,37,False
0.20245398773006135,6251,42,369,10,2,0.5700430000000001,2,False
0.3619631901840491,6268,42,12,8,4,0.7400260000000001,37,True
0.37423312883435583,6148,42,233,10,5,0.660034,14,False
0.3803680981595092,6273,42,11,8,1,0.110089,25,False
0.37423312883435583,6236,42,83,10,4,0.560044,18,False
0.44171779141104295,6185,42,284,5,2,0.44255575,23,True
0.34355828220858897,6264,42,37,2,1,0.530047,9,False
0.3496932515337423,6269,42,122,6,1,0.18758125,6,False
0.36809815950920244,6279,42,63,6,10,0.11758825000000002,31,True
0.3803680981595092,6275,42,26,6,4,0.56254375,16,True
0.2085889570552147,6282,42,237,2,1,0.18258175000000001,3,True
0.3619631901840491,6175,42,205,6,4,0.6150385,15,False
0.4233128834355828,6206,42,362,5,7,0.26757325000000004,23,False
0.3987730061349693,6270,42,136,4,6,0.28507150000000003,11,True
0.39263803680981596,6265,42,190,4,10,0.27757225,26,True
0.1901840490797546,6288,42,271,3,10,0.06509350000000001,2,True
0.43558282208588955,6287,42,72,3,7,0.0750925,17,False
0.3803680981595092,6283,42,261,10,2,0.04259575000000001,21,True
0.17791411042944785,6284,42,361,6,4,0.57754225,1,False
0.4294478527607362,6178,42,388,2,6,0.36256375,16,False
0.4233128834355828,6217,42,317,9,8,0.31506850000000003,26,False
0.36809815950920244,6272,42,48,7,2,0.6425357500000001,12,False
0.4171779141104294,6281,42,198,5,9,0.1450855,11,False
0.4294478527607362,6165,42,335,10,4,0.43255675000000005,20,False
0.4294478527607362,6197,42,392,5,3,0.34006600000000003,11,False
0.39263803680981596,6271,42,80,7,7,0.47005300000000005,28,False
0.3006134969325153,6277,42,353,5,7,0.34756525000000005,5,True
0.39263803680981596,6226,42,199,2,8,0.550045,14,False
0.3987730061349693,6089,42,344,2,3,0.8725127500000001,38,True
0.3803680981595092,6300,42,31,3,5,0.23507650000000002,22,True
0.4049079754601227,6245,42,109,8,5,0.610039,16,False
0.3128834355828221,6220,42,139,6,8,0.8400160000000001,35,False
0.38650306748466257,6295,42,73,10,10,0.410059,32,True
0.39263803680981596,6252,42,205,3,9,0.5850415,22,True
0.3312883435582822,6170,42,186,2,5,0.8650135000000001,37,False
0.39263803680981596,6309,42,21,9,3,0.160084,40,False
0.34355828220858897,6074,42,363,7,7,0.8175182500000001,38,False
0.1901840490797546,6310,42,155,9,9,0.11508850000000001,1,True
0.3987730061349693,6211,42,324,8,1,0.560044,14,True
0.44171779141104295,6274,42,141,7,2,0.320068,14,False
0.3987730061349693,6230,42,253,8,6,0.7025297500000001,None,True
0.32515337423312884,6289,42,67,8,7,0.7850215,11,False
0.4049079754601227,6262,42,170,9,4,0.560044,29,True
0.3803680981595092,6190,42,240,7,5,0.9700030000000001,30,True
0.3803680981595092,6312,42,52,4,8,0.22757725,8,False
0.3803680981595092,6246,42,153,4,1,0.550045,12,False
0.22699386503067484,6319,42,74,2,3,0.24257575,3,False
0.3987730061349693,6189,42,306,2,8,0.9975002500000001,31,True
0.3803680981595092,6130,42,308,2,4,0.64753525,32,False
0.4294478527607362,6225,42,335,2,2,0.38756125,22,True
0.39263803680981596,6204,42,285,7,7,0.57254275,22,False
0.44171779141104295,6239,42,314,7,3,0.270073,21,False
0.294478527607362,6322,42,269,4,1,0.11508850000000001,5,False
0.44171779141104295,6290,42,306,5,10,0.220078,15,False
0.3987730061349693,6299,42,115,9,8,0.71252875,23,True
0.4110429447852761,6249,42,239,8,2,0.51254875,21,True
0.26993865030674846,6062,42,323,5,6,0.980002,36,False
0.3128834355828221,6139,42,299,8,7,0.84751525,25,False
0.2085889570552147,6331,42,148,10,6,0.12758725,2,True
0.4110429447852761,6318,42,78,6,4,0.3850615,38,True
0.3803680981595092,6243,42,287,10,9,0.8300170000000001,13,True
0.2883435582822086,6327,42,337,3,3,0.11758825000000002,5,True
0.39263803680981596,6278,42,169,9,9,0.58754125,39,False
0.4049079754601227,6223,42,212,9,1,0.52754725,29,False
0.26380368098159507,6298,42,59,2,5,0.9475052500000001,24,False
0.3558282208588957,6323,42,308,10,2,0.08259175,29,True
0.3987730061349693,6332,42,280,6,4,0.02759725,23,False
0.37423312883435583,6328,42,346,5,9,0.10009000000000001,24,True
0.3496932515337423,6329,42,34,7,6,0.6575342500000001,40,False
0.36809815950920244,6242,42,284,7,9,0.560044,26,False
0.4110429447852761,6108,42,396,4,3,0.5750425,34,False
0.34355828220858897,6041,42,385,4,2,0.7275272500000001,25,False
0.26993865030674846,6208,42,251,9,10,0.9400060000000001,24,False
0.4110429447852761,6311,42,276,7,6,0.330067,40,True
0.3987730061349693,6325,42,131,4,5,0.540046,32,True
0.38650306748466257,6333,42,269,8,10,0.25257475,23,True
0.39263803680981596,6308,42,225,5,2,0.3750625,20,True
0.4110429447852761,6183,42,382,3,4,0.5100490000000001,37,False
0.3803680981595092,6316,42,284,6,3,0.5150485,8,True
0.31901840490797545,6346,42,120,9,6,0.5800420000000001,6,True
0.27607361963190186,6267,42,228,4,4,0.9525047500000001,8,False
0.4171779141104294,6304,42,197,10,7,0.48005200000000003,31,False
0.34355828220858897,6138,42,356,7,5,0.7525247500000001,37,False
0.4294478527607362,6321,42,390,6,8,0.1750825,30,False
0.34355828220858897,6352,42,196,9,2,0.01759825,28,True
0.3619631901840491,6285,42,331,9,5,0.550045,8,False
0.4110429447852761,6342,42,380,9,9,0.10508950000000002,None,False
0.4110429447852761,6336,42,242,5,4,0.17258275,13,False
0.3496932515337423,6180,42,298,6,2,0.71252875,17,False
0.3312883435582822,6260,42,168,10,3,0.760024,29,False
0.36809815950920244,6261,42,191,5,4,0.7175282500000001,18,False
0.3987730061349693,6341,42,195,8,10,0.42005800000000004,39,True
0.19631901840490798,6361,42,122,2,2,0.49505050000000006,2,False
0.3803680981595092,6292,42,200,8,3,0.5350465000000001,15,False
0.4110429447852761,6291,42,194,4,4,0.52754725,27,False
0.39263803680981596,6280,42,339,7,8,0.8125187500000001,11,True
0.36809815950920244,6150,42,380,6,4,0.6575342500000001,35,False
0.3803680981595092,6356,42,48,7,2,0.4350565,9,False
0.3987730061349693,6339,42,135,7,10,0.870013,None,True
0.4662576687116564,6301,42,199,4,2,0.3850615,38,False
0.38650306748466257,6368,42,82,6,6,0.130087,19,True
0.294478527607362,6375,42,251,5,2,0.005099500000000001,None,True
0.3987730061349693,6362,42,177,10,2,0.1450855,17,True
0.3374233128834356,6314,42,124,6,7,0.880012,36,False
0.36809815950920244,6373,42,16,5,3,0.5750425,35,False
0.26993865030674846,6354,42,399,8,3,0.40755925000000004,4,True
0.4049079754601227,6360,42,256,5,10,0.2150785,21,True
0.3987730061349693,6366,42,93,8,9,0.45755425000000005,24,True
0.3987730061349693,6151,42,391,7,3,0.96750325,24,True
0.4171779141104294,6338,42,293,10,7,0.42505750000000003,25,True
0.3619631901840491,6344,42,165,6,3,0.5850415,8,False
0.3987730061349693,6353,42,269,9,10,0.270073,39,True
0.3987730061349693,6347,42,302,10,10,0.32756725000000003,30,True
0.37423312883435583,6335,42,359,7,2,0.320068,8,False
0.37423312883435583,6385,42,13,9,9,0.3450655,34,False
0.294478527607362,6359,42,264,6,8,0.610039,5,True
0.26380368098159507,6303,42,171,10,2,0.9350065000000001,11,False
0.4049079754601227,6343,42,140,6,2,0.7050295000000001,18,True
0.3803680981595092,6317,42,197,8,6,0.6825317500000001,13,False
0.4294478527607362,6297,42,273,5,2,0.56254375,39,True
0.25153374233128833,6392,42,328,8,8,0.04259575000000001,5,True
0.4110429447852761,6307,42,152,2,1,0.57254275,35,False
0.20245398773006135,6393,42,161,3,2,0.5250475,2,False
0.3803680981595092,6286,42,400,10,10,0.5475452500000001,14,False
0.39263803680981596,6379,42,105,2,4,0.53754625,10,True
0.3006134969325153,6363,42,156,7,9,0.8350165,6,False
0.43558282208588955,6369,42,309,9,8,0.1650835,22,False
0.1901840490797546,6399,42,127,7,8,0.8300170000000001,1,True
0.2147239263803681,6388,42,363,10,4,0.7050295000000001,2,False
0.44171779141104295,6383,42,217,7,2,0.09509050000000001,24,False
0.294478527607362,6365,42,74,7,8,0.89251075,27,False
0.4049079754601227,6380,42,188,5,10,0.41505850000000005,10,True
0.38650306748466257,6386,42,159,9,9,0.37256275,39,True
0.4049079754601227,6364,42,151,6,3,0.45505450000000003,36,True
0.2085889570552147,6408,42,20,7,10,0.6075392500000001,2,True
0.2883435582822086,6409,42,35,3,8,0.04259575000000001,6,True
0.4294478527607362,6235,42,369,4,2,0.46255375000000004,39,False
0.37423312883435583,6378,42,54,6,2,0.90750925,24,True
0.32515337423312884,6410,42,363,7,4,0.007599250000000001,40,True
0.4049079754601227,6374,42,115,5,9,0.5800420000000001,None,False
0.38650306748466257,6395,42,377,7,6,0.05009500000000001,23,False
0.20245398773006135,6415,42,150,9,9,0.25507450000000004,2,True
0.31901840490797545,6367,42,95,9,8,0.80751925,32,False
0.39263803680981596,6400,42,140,2,7,0.21257875,8,False
0.39263803680981596,6306,42,286,5,2,0.58754125,37,True
0.2085889570552147,6419,42,47,2,6,0.06509350000000001,3,False
0.39263803680981596,6293,42,220,4,2,0.920008,39,True
0.4233128834355828,6315,42,317,10,5,0.440056,25,False
0.3803680981595092,6326,42,231,3,4,0.99250075,13,True
0.38650306748466257,6418,42,99,10,4,0.037596250000000005,25,False
0.3312883435582822,6340,42,134,2,4,0.7775222500000001,40,False
0.4233128834355828,6384,42,126,5,5,0.58754125,31,True
0.4233128834355828,6358,42,238,4,3,0.45755425000000005,16,True
0.20245398773006135,6406,42,330,10,2,0.57254275,2,False
0.4723926380368098,6371,42,231,6,3,0.220078,29,False
0.4601226993865031,6334,42,335,10,3,0.3050695,39,False
0.3558282208588957,6266,42,334,7,7,0.7300270000000001,30,False
0.31901840490797545,6330,42,253,8,9,0.710029,12,False
0.294478527607362,6305,42,212,10,7,0.90750925,30,False
0.4233128834355828,6377,42,142,5,6,0.7075292500000001,38,True
0.3374233128834356,6244,42,349,2,4,0.7175282500000001,14,False
0.4110429447852761,6381,42,91,9,3,0.8650135000000001,40,True
0.32515337423312884,6436,42,175,10,4,0.01759825,16,True
0.4601226993865031,6401,42,118,4,1,0.25007500000000005,17,False
0.4049079754601227,6435,42,44,7,2,0.48755125000000005,12,True
0.25153374233128833,6437,42,14,3,9,0.91750825,19,False
0.39263803680981596,6390,42,390,10,10,0.330067,28,True
0.2883435582822086,6405,42,237,8,1,0.7850215,5,True
0.3067484662576687,6413,42,379,9,8,0.45255475,5,True
0.3987730061349693,6439,42,18,6,7,0.8775122500000001,16,True
0.3803680981595092,6417,42,69,5,8,0.62753725,33,False
0.19631901840490798,6442,42,151,4,10,0.23257675,2,True
0.37423312883435583,6411,42,389,2,9,0.22257775000000002,26,True
0.3803680981595092,6351,42,337,3,10,0.770023,26,True
0.4110429447852761,6376,42,371,8,6,0.40755925000000004,21,True
0.4171779141104294,6389,42,316,5,5,0.39006100000000005,38,True
0.4294478527607362,6431,42,174,8,8,0.22257775000000002,37,False
0.3987730061349693,6302,42,311,8,1,0.7850215,29,True
0.26380368098159507,6424,42,69,10,9,0.8725127500000001,12,False
0.2822085889570552,6387,42,361,7,6,0.7650235000000001,5,False
0.3496932515337423,6391,42,269,2,3,0.72252775,8,True
0.34355828220858897,6324,42,304,7,1,0.6850315,11,False
0.25766871165644173,6313,42,261,10,9,0.9475052500000001,25,False
0.2392638036809816,6456,42,58,4,5,0.005099500000000001,10,True
0.39263803680981596,6370,42,372,2,10,0.6575342500000001,33,True
0.2085889570552147,6459,42,145,3,10,log2,13,True
0.3987730061349693,6445,42,96,7,3,0.22257775000000002,None,True
0.43558282208588955,6355,42,354,6,3,0.28257175,22,False
0.4662576687116564,6420,42,168,5,6,0.3250675,29,False
0.44171779141104295,6441,42,116,5,4,0.19758025,20,False
0.2822085889570552,6464,42,98,7,3,0.00259975,14,False
0.3006134969325153,6462,42,200,7,9,0.020098,30,True
0.4049079754601227,6428,42,66,8,1,0.99250075,20,True
0.4110429447852761,6434,42,221,4,4,0.260074,10,False
0.27607361963190186,6461,42,94,3,9,0.25257475,4,False
0.39263803680981596,6449,42,53,3,9,0.41255875000000003,25,False
0.4171779141104294,6348,42,308,2,8,0.56754325,23,False
0.34355828220858897,6412,42,300,6,1,0.6175382500000001,7,True
0.3496932515337423,6296,42,274,10,1,0.72252775,26,False
0.38650306748466257,6429,42,157,3,7,0.68753125,23,True
0.3067484662576687,6403,42,193,6,8,0.770023,8,False
0.294478527607362,6470,42,150,9,1,0.22757725,5,True
0.38650306748466257,6394,42,211,6,10,0.6150385,30,False
0.3067484662576687,6425,42,107,2,9,0.8300170000000001,22,False
0.4171779141104294,6404,42,181,10,4,0.45505450000000003,38,False
0.39263803680981596,6476,42,91,4,6,0.07759225000000002,24,False
0.4601226993865031,6451,42,125,10,3,0.240076,17,False
0.26993865030674846,6350,42,222,7,10,0.94250575,37,False
0.4049079754601227,6463,42,179,5,7,0.23257675,37,True
0.43558282208588955,6432,42,220,6,7,0.35756425000000003,31,False
0.37423312883435583,6469,42,42,4,5,0.9275072500000001,37,True
0.1901840490797546,6483,42,162,10,2,0.47255275,1,True
0.4171779141104294,6397,42,368,10,1,0.31756825,11,False
0.36809815950920244,6423,42,126,2,2,0.78252175,26,True
0.43558282208588955,6440,42,207,7,4,0.40006,38,True
0.4171779141104294,6448,42,391,2,2,0.11258875000000002,26,True
0.3496932515337423,6372,42,280,2,5,0.6850315,11,False
0.3987730061349693,6349,42,265,3,6,0.7075292500000001,20,False
0.20245398773006135,6487,42,134,5,8,0.77252275,2,True
0.3128834355828221,6491,42,37,3,4,0.08259175,10,True
0.4049079754601227,6407,42,203,8,2,0.47755225,16,False
0.36809815950920244,6452,42,83,9,1,0.73752625,24,True
0.37423312883435583,6485,42,56,4,10,0.42005800000000004,30,True
0.2822085889570552,6416,42,94,3,2,0.880012,34,False
0.4601226993865031,6446,42,262,3,5,0.230077,25,False
0.4110429447852761,6422,42,141,6,2,0.5700430000000001,29,False
0.2392638036809816,6479,42,199,3,3,0.83251675,3,False
0.4233128834355828,6320,42,301,7,1,0.94250575,28,True
0.26380368098159507,6345,42,244,2,7,0.9750025000000001,29,False
0.4171779141104294,6460,42,246,2,1,0.18008200000000002,39,True
0.38650306748466257,6477,42,324,2,5,0.15258475,33,True
0.26380368098159507,6478,42,47,6,7,0.9350065000000001,11,False
0.38650306748466257,6398,42,281,6,9,0.94250575,36,True
0.18404907975460122,6504,42,204,7,6,0.14258575,2,True
0.4049079754601227,6430,42,192,3,2,0.56754325,29,True
0.3803680981595092,6382,42,269,6,5,0.8975102500000001,28,True
0.37423312883435583,6497,42,53,3,5,0.5850415,12,True
0.38650306748466257,6474,42,145,5,10,0.7075292500000001,39,True
0.26993865030674846,6500,42,51,9,5,0.9525047500000001,5,True
0.22699386503067484,6506,42,120,7,7,0.39756025,3,False
0.39263803680981596,6510,42,30,9,4,0.2150785,35,True
0.3558282208588957,6514,42,42,7,10,0.10758925000000001,37,True
0.3374233128834356,6433,42,311,2,3,0.8350165,8,True
0.4233128834355828,6466,42,270,10,5,0.38256175000000003,15,True
0.4049079754601227,6414,42,351,6,9,0.45505450000000003,19,False
0.43558282208588955,6489,42,193,9,7,0.190081,34,False
0.4110429447852761,6502,42,81,5,8,0.2950705,20,False
0.3987730061349693,6515,42,34,6,2,0.30256975,40,True
0.1901840490797546,6520,42,196,7,10,0.18258175000000001,1,False
0.26380368098159507,6508,42,156,5,5,0.460054,4,False
0.3987730061349693,6276,42,383,9,1,0.9900010000000001,38,True
0.43558282208588955,6494,42,164,9,7,0.2250775,23,False
0.37423312883435583,6519,42,176,2,7,0.05259475000000001,35,True
0.4110429447852761,6396,42,283,2,4,0.48255175000000006,30,False
0.3128834355828221,6521,42,167,4,4,0.12258775000000001,6,True
0.3803680981595092,6507,42,134,2,5,0.35256475000000004,7,False
0.37423312883435583,6472,42,307,5,4,0.5475452500000001,8,True
0.4171779141104294,6443,42,320,10,7,0.57254275,39,True
0.3987730061349693,6421,42,327,3,9,0.5225477500000001,40,False
0.36809815950920244,6475,42,162,9,10,0.9875012500000001,25,True
0.3312883435582822,6488,42,346,9,10,0.46755325000000003,7,True
0.37423312883435583,6511,42,126,10,2,0.54254575,9,True
0.4049079754601227,6533,42,120,8,5,0.09509050000000001,15,True
0.38650306748466257,6526,42,61,10,3,0.47255275,26,True
0.4049079754601227,6447,42,354,3,5,0.5075492500000001,28,True
0.3987730061349693,6484,42,207,6,8,0.6750325,34,True
0.3374233128834356,6337,42,356,4,4,0.7150285000000001,30,False
0.32515337423312884,6294,42,387,8,4,0.7800220000000001,32,False
0.294478527607362,6539,42,220,10,1,0.1350865,5,True
0.4049079754601227,6482,42,169,3,1,0.5200480000000001,11,False
0.32515337423312884,6540,42,272,5,3,0.04009600000000001,11,True
0.2392638036809816,6531,42,245,2,6,0.7775222500000001,3,False
