accuracy,iteration,time,random_state,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
0.36809815950920244,333,491.08179807662964,42,142,2,2,0.9025097500000001,None,False
0.3496932515337423,378,25.216864824295044,42,156,4,6,0.19258075,5,True
0.44171779141104295,348,369.530739068985,42,310,2,8,0.48005200000000003,11,False
0.3496932515337423,360,196.19484186172485,42,241,7,6,0.5800420000000001,6,False
0.48466257668711654,369,79.95561671257019,42,76,10,2,0.39006100000000005,36,True
0.44785276073619634,374,62.25189232826233,42,74,5,10,0.51254875,28,True
0.4110429447852761,387,11.302889585494995,42,233,8,3,0.007599250000000001,38,False
0.49693251533742333,353,342.56943702697754,42,332,2,4,0.42755725000000006,28,True
0.4233128834355828,384,46.41949653625488,42,238,10,6,0.08009200000000001,35,True
0.31901840490797545,382,72.4832239151001,42,261,10,10,0.3550645,4,False
0.4539877300613497,389,26.392083406448364,42,80,2,4,0.11258875000000002,38,True
0.4233128834355828,375,97.16764664649963,42,182,9,10,0.330067,12,True
0.5153374233128835,368,146.42045068740845,42,374,3,4,0.08509150000000001,37,False
0.4662576687116564,386,66.65071749687195,42,48,10,4,0.7200280000000001,13,True
0.49693251533742333,377,106.89387726783752,42,317,10,2,0.09509050000000001,12,False
0.36809815950920244,393,18.07867193222046,42,179,9,7,0.055094500000000005,7,False
0.44171779141104295,381,116.50318098068237,42,94,4,5,0.45255475,11,False
0.4294478527607362,396,27.071088314056396,42,160,4,8,0.08009200000000001,35,True
0.3006134969325153,399,5.143736839294434,42,145,4,8,0.022597750000000003,8,True
0.44785276073619634,363,253.9968400001526,42,113,9,5,0.6675332500000001,28,False
0.4294478527607362,379,139.24586582183838,42,125,5,8,0.62753725,29,True
0.1901840490797546,398,9.98161005973816,42,270,9,4,0.12758725,2,False
0.4539877300613497,361,299.43883895874023,42,399,6,10,0.45755425000000005,16,True
0.4662576687116564,401,20.596863269805908,42,16,8,2,0.30756925,None,False
0.4539877300613497,362,298.9598777294159,42,195,2,7,0.8350165,33,True
0.32515337423312884,388,116.76139783859253,42,316,4,10,0.6325367500000001,4,True
0.44785276073619634,373,196.229638338089,42,125,7,7,0.93250675,13,True
0.2331288343558282,405,30.577983617782593,42,276,5,5,0.39256075,2,False
0.4110429447852761,394,103.57977056503296,42,57,4,10,0.71252875,14,False
0.43558282208588955,397,103.30704283714294,42,168,8,10,0.36756325,21,True
0.43558282208588955,376,228.22599387168884,42,115,2,7,0.6775322500000001,20,False
0.1411042944785276,412,0.19664502143859863,42,70,2,7,0.0001,21,True
0.38650306748466257,380,221.24386048316956,42,108,5,9,0.760024,38,False
0.4785276073619632,404,86.26854300498962,42,181,2,6,0.2150785,22,True
0.4294478527607362,391,145.00943756103516,42,279,3,10,0.31006900000000004,None,True
0.4785276073619632,408,54.49856448173523,42,110,5,1,0.13758625,38,True
0.2822085889570552,409,54.89863896369934,42,84,5,9,0.8775122500000001,4,False
0.3987730061349693,410,48.35758948326111,42,31,10,10,0.5925407500000001,21,False
0.43558282208588955,366,312.53456830978394,42,193,10,9,1.0,19,True
0.49693251533742333,383,272.22019720077515,42,277,4,7,0.55254475,14,True
0.4539877300613497,395,224.29072904586792,42,305,8,3,0.34256575,8,False
0.24539877300613497,422,0.5387911796569824,42,119,10,1,log2,14,False
0.4294478527607362,403,188.82049322128296,42,107,5,6,0.6550345000000001,12,False
0.3558282208588957,423,6.922442674636841,42,115,7,4,0.04259575000000001,7,True
0.4539877300613497,406,173.63009309768677,42,99,8,6,0.91750825,38,True
0.39263803680981596,421,39.557140588760376,42,165,8,1,0.15758425,6,False
0.49079754601226994,372,361.27369260787964,42,178,6,2,0.8025197500000001,27,True
0.49079754601226994,414,110.14469194412231,42,75,5,1,0.5200480000000001,30,True
0.4539877300613497,418,105.55660843849182,42,83,9,10,0.8125187500000001,35,True
0.4049079754601227,317,1000.3018269538879,42,361,8,4,0.7900210000000001,34,False
0.4601226993865031,392,273.9992353916168,42,161,6,1,0.9275072500000001,11,True
0.4662576687116564,352,656.9406185150146,42,348,6,2,0.9100090000000001,14,True
0.4171779141104294,428,39.13465929031372,42,331,8,6,0.04509550000000001,39,True
0.38650306748466257,415,152.89807391166687,42,377,9,10,0.5150485,5,True
0.44171779141104295,390,316.8813512325287,42,197,9,8,0.9500050000000001,None,True
0.4601226993865031,417,172.53893518447876,42,171,5,9,0.60004,28,True
0.4723926380368098,436,43.86265015602112,42,91,10,8,0.150085,29,False
0.4233128834355828,416,203.35773849487305,42,151,9,5,0.8000200000000001,11,True
0.4539877300613497,402,303.9363749027252,42,196,9,7,0.85751425,22,True
0.4785276073619632,411,269.42594289779663,42,262,7,5,0.29257075,18,False
0.48466257668711654,430,144.42442417144775,42,231,2,7,0.18758125,30,False
0.44785276073619634,440,53.51497197151184,42,44,9,9,0.7350265,18,True
0.3619631901840491,339,920.4576170444489,42,330,10,6,0.9100090000000001,32,False
0.44171779141104295,441,51.18748497962952,42,73,5,10,0.25507450000000004,31,False
0.4662576687116564,420,321.88824105262756,42,306,4,7,0.5575442500000001,21,True
0.43558282208588955,427,252.8364818096161,42,167,4,10,0.5800420000000001,18,False
0.39263803680981596,432,225.7772674560547,42,116,5,7,0.73752625,12,False
0.49693251533742333,445,62.894368171691895,42,142,7,2,0.08509150000000001,36,False
0.15950920245398773,449,2.6886179447174072,42,46,7,1,0.590041,1,True
0.3374233128834356,443,112.0874719619751,42,29,3,1,0.980002,34,False
0.4723926380368098,439,172.3332073688507,42,198,7,5,0.39006100000000005,24,True
0.43558282208588955,451,10.179605484008789,42,30,4,10,0.19258075,16,True
0.44171779141104295,450,42.960328578948975,42,55,5,3,0.27757225,30,True
0.26993865030674846,452,40.76033878326416,42,363,5,8,0.27757225,3,True
0.43558282208588955,431,289.9789083003998,42,227,2,1,0.52754725,14,True
0.39263803680981596,350,988.7850713729858,42,357,5,4,0.7875212500000001,34,False
0.4723926380368098,407,489.35125184059143,42,340,7,6,0.8150185000000001,13,True
0.49693251533742333,385,647.5457646846771,42,303,9,3,0.9150085000000001,40,True
0.3312883435582822,459,9.75990080833435,42,258,10,10,0.01759825,31,True
0.49693251533742333,447,113.82109212875366,42,189,6,4,0.22757725,31,True
0.31901840490797545,413,508.4606831073761,42,190,8,8,0.9900010000000001,23,False
0.44785276073619634,457,84.89273190498352,42,220,4,10,0.21757825,25,True
0.4723926380368098,446,160.37777948379517,42,381,2,10,0.1450855,31,False
0.43558282208588955,448,148.90635657310486,42,234,10,7,0.39256075,10,True
0.4539877300613497,400,608.7549605369568,42,400,8,10,0.9775022500000001,25,True
0.4785276073619632,419,543.3399879932404,42,358,3,2,0.42255775,14,False
0.3128834355828221,467,6.684345006942749,42,245,5,1,sqrt,15,True
0.4233128834355828,438,367.3147532939911,42,181,2,8,0.7175282500000001,34,False
0.4785276073619632,461,105.17688226699829,42,125,3,1,0.2450755,11,False
0.4785276073619632,434,440.87318181991577,42,370,6,10,0.750025,20,True
0.4662576687116564,426,487.7024989128113,42,348,3,5,0.41505850000000005,17,False
0.4539877300613497,456,169.60102319717407,42,111,5,9,0.9275072500000001,39,True
0.22085889570552147,473,10.014723300933838,42,115,6,3,0.30256975,2,False
0.4601226993865031,466,100.8587954044342,42,98,10,1,0.430057,17,True
0.4785276073619632,455,201.2859661579132,42,287,6,2,0.23757625000000002,22,True
0.4601226993865031,437,444.8966414928436,42,357,4,7,0.6700330000000001,38,True
0.4539877300613497,429,526.9569177627563,42,397,3,8,0.8675132500000001,11,True
0.49079754601226994,475,28.172821283340454,42,41,9,6,0.19508050000000002,38,False
0.44171779141104295,470,79.49023747444153,42,43,7,1,0.90750925,13,True
0.31901840490797545,433,541.6170477867126,42,217,4,8,0.9000100000000001,34,False
0.4723926380368098,460,233.9670808315277,42,397,10,5,0.260074,16,True
0.3803680981595092,481,11.400336265563965,42,169,9,8,0.030097000000000002,22,True
0.3312883435582822,424,593.8401780128479,42,245,8,10,0.9525047500000001,37,False
0.26993865030674846,483,8.558958530426025,42,42,5,3,0.39756025,3,False
0.26380368098159507,485,2.748166561126709,42,132,8,5,0.030097000000000002,4,True
0.4785276073619632,442,452.48938155174255,42,309,10,2,0.4650535,13,False
0.4601226993865031,478,87.03103971481323,42,77,2,4,0.47005300000000005,25,True
0.43558282208588955,454,308.81674790382385,42,237,2,10,0.5325467500000001,12,False
0.4723926380368098,435,586.8715455532074,42,330,6,7,0.9950005000000001,22,True
0.4539877300613497,477,168.65937304496765,42,99,2,2,0.6250375,30,True
0.4539877300613497,488,79.1813497543335,42,58,10,4,0.62253775,24,True
0.43558282208588955,471,225.35659217834473,42,238,10,9,0.33256675,21,False
0.44785276073619634,492,14.211151361465454,42,90,9,7,0.04259575000000001,22,False
0.5153374233128835,464,328.6985852718353,42,399,5,5,0.36006400000000005,34,True
0.4539877300613497,462,356.6735589504242,42,274,2,7,0.42255775,23,False
0.49079754601226994,425,763.8433849811554,42,362,2,2,0.7875212500000001,35,True
0.4785276073619632,453,478.86478996276855,42,397,2,7,0.6450355000000001,27,True
0.49079754601226994,458,436.1295464038849,42,288,7,6,0.77252275,27,True
0.4601226993865031,465,387.0648159980774,42,353,8,8,0.6200380000000001,27,True
0.4601226993865031,496,44.305556297302246,42,51,9,10,0.32256775000000004,34,False
0.4662576687116564,484,210.98345255851746,42,179,9,7,0.6350365,24,True
0.44785276073619634,480,254.1588876247406,42,203,4,7,0.4050595,26,False
0.39263803680981596,501,12.924749851226807,42,142,7,9,0.04509550000000001,17,True
0.4294478527607362,487,220.34707260131836,42,117,8,7,0.6325367500000001,29,False
0.2822085889570552,499,62.90514516830444,42,368,3,8,0.4350565,3,True
0.48466257668711654,495,104.11208963394165,42,307,2,8,0.10508950000000002,21,False
0.3067484662576687,506,8.968417644500732,42,61,5,3,0.1850815,4,False
0.4233128834355828,489,255.08464193344116,42,127,3,7,0.6800320000000001,30,False
0.4662576687116564,493,175.6955509185791,42,243,4,4,0.28507150000000003,25,True
0.4785276073619632,463,502.3134262561798,42,358,2,6,0.430057,35,False
0.4662576687116564,476,398.3639361858368,42,275,2,7,0.8025197500000001,35,True
0.4601226993865031,510,44.16345238685608,42,64,4,3,0.2450755,25,True
0.4785276073619632,490,299.10975885391235,42,148,10,1,0.8300170000000001,27,True
0.4662576687116564,482,364.4131667613983,42,189,4,1,0.460054,21,False
0.3987730061349693,512,44.01437163352966,42,247,6,10,0.09759025000000002,25,True
0.49693251533742333,472,484.76262640953064,42,373,3,2,0.45255475,35,True
0.3987730061349693,517,9.843201398849487,42,75,2,8,0.06509350000000001,13,True
0.2883435582822086,515,68.68128252029419,42,260,7,5,0.6800320000000001,3,True
0.4601226993865031,444,880.0514323711395,42,334,6,1,0.6575342500000001,31,False
0.4601226993865031,468,588.9934339523315,42,283,3,2,0.9225077500000001,16,True
0.43558282208588955,497,299.92383670806885,42,256,5,8,0.6750325,33,True
0.44171779141104295,508,225.9697744846344,42,171,8,10,0.51254875,33,False
0.49079754601226994,486,482.7901794910431,42,359,2,6,0.6925307500000001,25,True
0.49079754601226994,494,380.7697284221649,42,256,9,3,0.68753125,17,True
0.5030674846625767,505,262.1073100566864,42,173,8,2,0.5925407500000001,35,True
0.43558282208588955,522,37.99911880493164,42,74,7,10,0.3050695,16,True
0.48466257668711654,518,133.6019275188446,42,395,10,1,0.140086,13,True
0.44171779141104295,513,191.1358528137207,42,243,10,6,0.590041,8,True
0.50920245398773,500,347.29003715515137,42,243,5,4,0.6450355000000001,21,True
0.4233128834355828,528,38.66317796707153,42,21,4,8,0.660034,24,False
0.44785276073619634,526,69.41559481620789,42,93,4,8,0.33506650000000004,9,False
0.44171779141104295,519,155.76355457305908,42,315,5,10,0.3850615,8,True
0.48466257668711654,523,107.28833198547363,42,143,9,1,0.17758225,18,False
0.44171779141104295,524,101.62553834915161,42,74,6,9,0.8450155,22,True
0.4233128834355828,520,141.10408782958984,42,245,4,10,0.3450655,22,True
0.48466257668711654,527,122.26568937301636,42,222,2,3,0.1850815,39,True
0.4601226993865031,535,40.40899181365967,42,35,5,4,0.5225477500000001,17,True
0.31901840490797545,507,385.263795375824,42,112,4,3,0.9625037500000001,32,False
0.43558282208588955,516,272.3628132343292,42,149,7,5,0.9625037500000001,16,True
0.44171779141104295,538,15.151904821395874,42,16,8,6,0.3850615,10,False
0.2822085889570552,540,23.923370122909546,42,103,7,10,0.47005300000000005,3,False
0.4662576687116564,537,48.42609119415283,42,50,9,3,0.380062,36,True
0.4662576687116564,529,174.82820057868958,42,166,9,3,0.280072,18,False
0.38650306748466257,509,467.7304494380951,42,172,2,1,0.8300170000000001,13,False
0.4049079754601227,543,70.67415690422058,42,51,5,10,0.53754625,39,False
0.44785276073619634,503,540.3923127651215,42,344,3,9,0.9850015000000001,35,True
0.3558282208588957,546,5.651315212249756,42,200,10,8,0.007599250000000001,19,False
0.44785276073619634,536,158.30717730522156,42,246,7,7,0.32756725000000003,32,True
0.3619631901840491,479,813.2199554443359,42,293,5,5,0.8650135000000001,19,False
0.4294478527607362,514,422.3760313987732,42,151,6,1,0.7175282500000001,26,False
0.4110429447852761,531,204.9525272846222,42,120,7,9,0.63753625,18,False
0.44171779141104295,521,338.4114580154419,42,185,6,7,0.6175382500000001,35,False
0.4662576687116564,532,235.78595781326294,42,235,4,7,0.5325467500000001,25,True
0.39263803680981596,469,944.5101592540741,42,345,8,4,0.7875212500000001,30,False
0.43558282208588955,554,24.966992616653442,42,17,6,3,0.35756425000000003,27,False
0.44171779141104295,548,80.28556680679321,42,57,10,6,0.93250675,10,True
0.4601226993865031,553,38.03383135795593,42,176,3,4,0.07259275000000001,23,True
0.4785276073619632,542,184.07115244865417,42,217,10,3,0.33256675,25,True
0.4233128834355828,551,83.50983095169067,42,163,4,6,0.2450755,8,False
0.4601226993865031,549,93.31216859817505,42,348,2,7,0.12258775000000001,31,True
0.38650306748466257,525,381.6357479095459,42,378,2,2,0.9975002500000001,6,True
0.44171779141104295,557,47.46424436569214,42,342,2,6,0.055094500000000005,25,True
0.3128834355828221,562,11.453444242477417,42,27,2,6,0.55254475,4,False
0.4601226993865031,556,83.0890245437622,42,105,3,5,0.3450655,34,True
0.4539877300613497,552,150.35573196411133,42,179,6,4,0.33256675,40,True
0.4233128834355828,491,835.2210259437561,42,271,2,1,0.73752625,35,False
0.4785276073619632,530,396.40015959739685,42,320,7,6,0.6300370000000001,38,True
0.43558282208588955,566,35.32490801811218,42,76,8,7,0.230077,19,True
0.3312883435582822,569,23.333211660385132,42,290,8,7,0.1350865,4,True
0.3006134969325153,539,352.9418704509735,42,115,5,4,0.9750025000000001,15,False
0.4294478527607362,567,56.5351824760437,42,170,5,2,0.14758525,11,True
0.49079754601226994,544,296.8942942619324,42,278,8,6,0.540046,23,True
0.4049079754601227,573,12.798268556594849,42,21,10,10,0.39756025,10,True
0.3006134969325153,511,700.8489792346954,42,287,6,9,0.930007,30,False
0.4539877300613497,568,71.70100903511047,42,76,7,8,0.5350465000000001,40,True
0.44785276073619634,570,41.94355511665344,42,277,8,7,0.06759325000000001,17,True
0.43558282208588955,572,31.514644145965576,42,177,10,9,0.055094500000000005,17,False
0.4601226993865031,555,204.02687525749207,42,222,7,10,0.57754225,24,True
0.3374233128834356,502,825.0846741199493,42,223,6,1,0.9825017500000001,31,False
0.4539877300613497,534,489.148396730423,42,394,7,8,0.7625237500000001,13,True
0.4601226993865031,563,194.41030478477478,42,215,4,8,0.5050495,28,True
0.37423312883435583,581,6.7405195236206055,42,203,10,6,0.007599250000000001,32,False
0.44171779141104295,576,64.2768325805664,42,43,8,6,0.7875212500000001,25,True
0.36809815950920244,474,1213.6229124069214,42,390,2,3,0.9475052500000001,15,False
0.4662576687116564,541,472.2339503765106,42,367,2,9,0.47005300000000005,28,False
0.4723926380368098,584,54.00789475440979,42,117,6,8,0.1450855,35,False
0.4601226993865031,565,221.97500038146973,42,120,6,5,0.9225077500000001,20,True
0.3619631901840491,588,3.8590750694274902,42,148,2,3,sqrt,11,False
0.4539877300613497,559,304.62807273864746,42,289,8,10,0.6925307500000001,13,True
0.44785276073619634,547,431.8653254508972,42,360,9,2,0.7875212500000001,9,True
0.4233128834355828,582,108.95816588401794,42,400,5,10,0.09259075000000001,21,False
0.44171779141104295,558,372.69103360176086,42,290,5,4,0.62253775,15,True
0.49079754601226994,587,79.8741102218628,42,70,5,1,0.24257575,28,False
0.4539877300613497,592,31.734071493148804,42,28,10,7,0.36506350000000004,40,False
0.4723926380368098,585,105.35160756111145,42,336,10,7,0.150085,32,True
0.48466257668711654,583,148.10629391670227,42,319,2,1,0.11258875000000002,39,True
0.4294478527607362,590,83.78237795829773,42,61,6,7,0.7750225000000001,35,True
0.3619631901840491,596,22.744237661361694,42,146,8,6,0.1450855,6,True
0.3803680981595092,597,19.713559865951538,42,187,8,10,0.10009000000000001,6,True
0.44171779141104295,574,251.09751105308533,42,136,2,9,0.6850315,34,False
0.4171779141104294,591,84.19100642204285,42,228,6,8,0.19758025,14,True
0.3987730061349693,533,703.3194859027863,42,249,4,4,0.80751925,30,False
0.4723926380368098,577,271.27320981025696,42,141,4,2,0.46255375000000004,40,False
0.4171779141104294,561,442.39408802986145,42,373,2,2,0.9875012500000001,7,True
0.3374233128834356,504,1091.8697187900543,42,349,5,4,0.9225077500000001,39,False
0.15337423312883436,606,7.09375262260437,42,287,7,2,0.20257975,1,False
0.38650306748466257,589,192.32838010787964,42,90,6,10,0.83251675,36,False
0.38650306748466257,498,1164.8913402557373,42,363,2,2,0.8300170000000001,35,False
0.4785276073619632,575,327.2989113330841,42,211,9,5,0.7875212500000001,16,True
0.4662576687116564,593,135.12980890274048,42,190,10,8,0.38756125,34,True
0.2822085889570552,560,506.32771396636963,42,271,6,2,0.9225077500000001,8,False
0.4723926380368098,578,357.2737741470337,42,190,4,3,0.48005200000000003,27,False
0.4601226993865031,604,99.16876435279846,42,125,2,8,0.2650735,36,False
0.4723926380368098,609,76.49873161315918,42,61,6,3,0.29757025000000004,None,False
0.4539877300613497,613,39.05112409591675,42,78,4,6,0.22757725,27,True
0.4294478527607362,603,131.3367054462433,42,149,6,10,0.7150285000000001,8,True
0.4601226993865031,599,180.16927576065063,42,199,4,6,0.45255475,18,True
0.31901840490797545,611,90.08557486534119,42,363,9,2,0.40255975000000005,4,True
0.4785276073619632,598,212.2218313217163,42,141,8,3,0.7200280000000001,15,True
0.3987730061349693,594,235.5586814880371,42,337,7,7,0.7175282500000001,6,True
0.4723926380368098,564,561.0703437328339,42,249,4,3,0.5850415,34,False
0.32515337423312884,619,30.410444736480713,42,211,4,5,0.23257675,4,True
0.26380368098159507,623,10.938174724578857,42,40,5,5,0.540046,3,False
0.4294478527607362,545,746.4552927017212,42,274,9,1,0.7275272500000001,37,False
0.44785276073619634,620,49.19824767112732,42,30,9,8,0.9750025000000001,36,True
0.39263803680981596,621,60.65095233917236,42,335,8,7,0.14258575,7,True
0.43558282208588955,618,91.42824339866638,42,147,7,9,0.36506350000000004,14,True
0.4601226993865031,624,48.932647943496704,42,36,4,7,0.440056,40,False
0.4785276073619632,601,269.42335653305054,42,392,9,2,0.240076,27,True
0.49079754601226994,614,147.60502886772156,42,118,6,6,0.380062,None,False
0.4662576687116564,605,245.56950044631958,42,330,8,9,0.43255675000000005,36,True
0.49693251533742333,571,565.5799944400787,42,378,4,7,0.82251775,22,True
0.48466257668711654,600,310.72243547439575,42,173,10,3,0.7750225000000001,26,True
0.48466257668711654,626,65.69561171531677,42,330,6,2,0.055094500000000005,20,True
0.50920245398773,629,39.090065717697144,42,35,9,6,0.33256675,22,False
0.39263803680981596,635,10.939584016799927,42,202,8,9,0.025097500000000002,39,True
0.3067484662576687,550,820.6413760185242,42,301,9,6,0.9475052500000001,14,False
0.15950920245398773,638,0.6567976474761963,42,393,5,9,log2,5,False
0.44785276073619634,630,52.6947455406189,42,67,9,7,0.39756025,40,True
0.13496932515337423,639,2.0166831016540527,42,379,7,10,0.037596250000000005,1,False
0.4662576687116564,631,53.11220955848694,42,156,5,4,0.11758825000000002,24,True
0.43558282208588955,617,173.49354577064514,42,117,5,10,0.56254375,27,False
0.1656441717791411,641,20.271702527999878,42,265,8,9,0.66253375,1,False
0.4662576687116564,602,354.6094720363617,42,324,7,7,0.5850415,40,True
0.3619631901840491,579,612.8885600566864,42,281,7,10,0.85751425,36,False
0.36809815950920244,622,200.62064743041992,42,69,6,4,0.85751425,18,False
0.4601226993865031,643,69.59411287307739,42,275,2,7,0.07759225000000002,14,False
0.4601226993865031,633,131.0453917980194,42,58,9,2,0.9775022500000001,22,True
0.4662576687116564,627,185.86405229568481,42,116,2,5,0.8900110000000001,13,True
0.3128834355828221,645,79.29092073440552,42,221,8,6,0.61253875,4,True
0.4601226993865031,625,210.90353751182556,42,364,4,10,0.2050795,37,False
0.4601226993865031,634,168.2691295146942,42,274,4,1,0.28257175,11,True
0.5030674846625767,610,388.24563908576965,42,268,4,2,0.51254875,35,True
0.37423312883435583,650,36.42859482765198,42,18,7,10,0.7925207500000001,26,False
0.4233128834355828,652,34.83264684677124,42,85,7,7,0.15758425,10,False
0.4539877300613497,637,169.2360315322876,42,144,8,8,0.6700330000000001,25,True
0.4785276073619632,616,343.61176896095276,42,366,8,9,0.5575442500000001,27,True
0.43558282208588955,651,71.39059281349182,42,88,6,1,0.3750625,12,True
0.4785276073619632,647,170.35273933410645,42,350,8,8,0.18258175000000001,11,False
0.4723926380368098,628,306.9596269130707,42,245,4,5,0.5850415,36,True
0.15950920245398773,661,0.541593074798584,42,112,9,1,0.030097000000000002,1,True
0.48466257668711654,612,486.6261839866638,42,269,2,3,0.7350265,32,True
0.4294478527607362,657,105.58612394332886,42,111,2,8,0.5325467500000001,36,True
0.4785276073619632,644,245.04211854934692,42,129,7,2,0.5100490000000001,18,False
0.4110429447852761,663,20.889544010162354,42,13,9,1,0.90750925,11,True
0.48466257668711654,649,186.36827421188354,42,183,4,1,0.23257675,17,False
0.4294478527607362,658,117.0126519203186,42,165,3,5,0.42255775,10,True
0.27607361963190186,668,24.862508058547974,42,120,6,8,0.52754725,3,True
0.4662576687116564,615,498.2065408229828,42,381,9,3,0.60004,16,True
0.44785276073619634,653,236.41881847381592,42,134,8,3,0.6075392500000001,12,False
0.4785276073619632,608,640.9159088134766,42,379,5,5,0.49505050000000006,23,False
0.50920245398773,655,260.1112582683563,42,125,3,3,0.8650135000000001,26,True
0.38650306748466257,672,32.85223579406738,42,24,8,4,0.5950405000000001,25,True
0.4171779141104294,586,888.3726167678833,42,335,10,3,0.760024,21,False
0.38650306748466257,674,7.958597898483276,42,10,8,9,0.45755425000000005,29,True
0.4662576687116564,670,104.40359425544739,42,113,3,7,0.49505050000000006,18,True
0.4171779141104294,632,480.49760603904724,42,257,7,10,0.7275272500000001,31,False
0.44785276073619634,654,295.24705266952515,42,335,9,8,0.6300370000000001,9,True
0.4110429447852761,677,29.6547212600708,42,228,3,10,0.0750925,11,True
0.37423312883435583,669,148.89258313179016,42,192,6,3,0.540046,6,False
0.5030674846625767,636,496.36749792099,42,256,10,1,0.7800220000000001,38,True
0.49693251533742333,673,70.86641049385071,42,92,10,3,0.18258175000000001,34,False
0.4723926380368098,659,291.19433522224426,42,162,10,2,0.48755125000000005,21,False
0.4539877300613497,642,491.23948335647583,42,302,6,4,0.5325467500000001,13,False
0.294478527607362,595,869.1008265018463,42,396,5,7,0.9625037500000001,10,False
0.3987730061349693,607,771.5077707767487,42,267,10,1,0.80751925,20,False
0.4294478527607362,685,26.997150897979736,42,116,3,3,0.10508950000000002,11,True
0.4662576687116564,671,143.89443922042847,42,107,4,8,0.7850215,None,True
0.4601226993865031,656,390.5666661262512,42,315,5,8,0.7525247500000001,14,True
0.36809815950920244,640,570.1444818973541,42,206,9,5,0.8650135000000001,18,False
0.25153374233128833,686,89.24108672142029,42,246,8,7,0.7425257500000001,3,False
0.4662576687116564,684,114.91879057884216,42,84,3,9,0.880012,18,True
0.49079754601226994,648,527.9220020771027,42,266,10,3,0.8725127500000001,30,True
0.3803680981595092,646,567.859992980957,42,355,6,6,0.7450255,9,False
0.4294478527607362,662,381.3487858772278,42,219,5,9,0.660034,16,False
0.294478527607362,691,56.15130376815796,42,270,5,3,0.5350465000000001,3,True
0.3619631901840491,580,1194.794531583786,42,334,4,1,0.9125087500000001,33,False
0.3619631901840491,675,233.49477434158325,42,106,5,10,0.88251175,14,False
0.4785276073619632,688,143.5988495349884,42,148,4,1,0.31256875,40,True
0.43558282208588955,694,96.09266352653503,42,240,6,2,0.2250775,9,True
0.31901840490797545,683,234.57927250862122,42,64,4,1,0.9500050000000001,33,False
0.3496932515337423,702,15.411622285842896,42,196,2,8,0.07259275000000001,6,True
0.43558282208588955,692,158.25659775733948,42,99,7,9,0.5950405000000001,34,False
0.4601226993865031,681,289.253947019577,42,359,2,1,0.46755325000000003,9,True
0.4785276073619632,667,470.3100595474243,42,359,6,8,0.760024,24,True
0.49079754601226994,664,490.94410395622253,42,207,5,2,0.9525047500000001,27,True
0.34355828220858897,705,4.338639259338379,42,134,7,5,0.010099,27,True
0.44171779141104295,703,27.764179706573486,42,45,10,10,0.36756325,19,True
0.49693251533742333,676,333.2138206958771,42,212,6,3,0.40006,22,False
0.4539877300613497,701,69.9371919631958,42,123,10,9,0.20008,14,False
0.2822085889570552,711,1.588451623916626,42,29,6,10,0.06509350000000001,4,False
0.48466257668711654,704,42.02365159988403,42,273,10,4,0.03259675000000001,23,False
0.4233128834355828,712,24.251471519470215,42,38,10,7,0.320068,26,True
0.44785276073619634,706,43.03269839286804,42,41,5,8,0.70003,10,True
0.4785276073619632,710,46.40579438209534,42,63,9,6,0.23757625000000002,13,False
0.4601226993865031,660,595.9996953010559,42,375,5,9,0.99250075,38,True
0.4662576687116564,695,219.7829294204712,42,220,4,5,0.45505450000000003,32,True
0.4171779141104294,682,362.24622631073,42,125,7,2,0.7850215,25,False
0.3987730061349693,717,10.437036752700806,42,10,10,5,0.4850515,17,True
0.4233128834355828,714,67.87277626991272,42,175,9,9,0.23257675,11,True
0.44785276073619634,713,79.95801138877869,42,84,3,7,0.49755025,25,True
0.5153374233128835,665,618.1923501491547,42,372,5,4,0.7350265,38,True
0.2822085889570552,722,13.167998552322388,42,137,3,4,0.18758125,3,False
0.44171779141104295,697,263.99304723739624,42,210,3,8,0.430057,32,False
0.25153374233128833,725,1.0611963272094727,42,262,10,5,log2,33,False
0.4233128834355828,723,24.632575511932373,42,17,2,3,0.57254275,32,True
0.36809815950920244,726,22.98235273361206,42,384,10,9,0.02759725,32,True
0.44171779141104295,696,306.2239649295807,42,266,7,10,0.8775122500000001,9,True
0.22699386503067484,728,20.128694534301758,42,319,8,6,0.27757225,2,True
0.44171779141104295,719,99.54118490219116,42,251,3,8,0.20257975,26,True
0.34355828220858897,731,11.435081243515015,42,35,9,6,0.290071,5,False
0.49079754601226994,716,151.47792983055115,42,163,4,1,0.29757025000000004,26,True
0.4662576687116564,707,219.53308701515198,42,268,7,1,0.26757325000000004,36,True
0.4785276073619632,687,472.1417953968048,42,248,4,2,0.45005500000000004,35,False
0.44785276073619634,693,387.0258278846741,42,360,8,5,0.7250275,9,True
0.37423312883435583,666,711.5273249149323,42,253,8,3,0.8725127500000001,15,False
0.4723926380368098,699,334.3526921272278,42,171,6,4,0.540046,40,False
0.4539877300613497,724,112.99866938591003,42,128,6,6,0.43255675000000005,21,True
0.44785276073619634,708,250.76930594444275,42,104,6,3,0.6300370000000001,29,False
0.50920245398773,730,85.63329148292542,42,78,6,1,0.240076,27,False
0.49079754601226994,718,185.59075689315796,42,136,9,1,0.330067,33,False
0.3987730061349693,680,578.8242931365967,42,287,7,8,0.7275272500000001,37,False
0.38650306748466257,740,33.461349964141846,42,67,5,7,0.42005800000000004,7,True
